date:iso,datetime:iso,datetime:rss,datetime:unix,description,feature_image,feature_image:height,feature_image:width,id,label,month:iso,source,tags,title
2013-09-11,2013-09-11T11:00:00+00:00,"Wed, 11 Sep 2013 11:00:00 GMT",1378897200,The bolts and nuts on Moose Racing brand training wheels and the replacement wheel kit for youth motorcycles can loosen and cause the rider to lose control.,http://www.cpsc.gov/Global/Images/Recall/2013/13281/Thumbnail-13281Training%20Wheel%20Picture%202%20SMALL.jpg,63,87,70f6b00e39ef6bc9c2004076bb3ac12beeb5f5f4,Cambridge Metal & Plastics Recalls Motorcycle Training Wheels Due to a Crash Hazard,2013-09,http://www.cpsc.gov/en/Recalls/2013/Cambridge-Metal-and-Plastics-Recalls-Motorcycle-Training-Wheels/,"[u'crash', u'hazard']",Cambridge Metal & Plastics Recalls Motorcycle Training Wheels Due to a Crash Hazard
2013-09-11,2013-09-11T10:00:00+00:00,"Wed, 11 Sep 2013 10:00:00 GMT",1378893600,A single Amber Base station set to Common Area Mode will not detect a low battery or dead battery signal from the remote pendant. ,http://www.cpsc.gov/Global/Images/Recall/2013/13280/Visonic%201THUMB.jpg,63,87,80ebc3de599e316ea54c214fa5d5c51140a2ce67,Visonic Recalls Amber Personal Emergency Response System Kits Due to Remote Pendant Battery Signal Failure  ,2013-09,http://www.cpsc.gov/en/Recalls/2013/Visonic-Recalls-Amber-Personal-Emergency-Response-System-Kits/,[],Visonic Recalls Amber Personal Emergency Response System Kits Due to Remote Pendant Battery Signal Failure  
2013-09-10,2013-09-10T12:00:00+00:00,"Tue, 10 Sep 2013 12:00:00 GMT",1378814400,"The marble-sized, water-absorbing spider eggs included in this toy can be mistaken for candy by a child. If swallowed, the spider eggs can expand inside the body and block the intestine and can be life-threatening. ",http://www.cpsc.gov/Global/Images/Recall/2013/13279/Thumnail%20-13279%20BAT%20Growing%20Spider%20Front%20SMALL.jpg,63,87,dd0bbd636abbd8c74e7533662d3cdcddbc8403e5,Be Amazing! Toys Recalls Monster Science Growing Spiders Due to Serious Ingestion Hazard ,2013-09,http://www.cpsc.gov/en/Recalls/2013/Be-Amazing-Toys-Recalls-Monster-Science-Growing-Spiders/,"[u'toys', u'serious', u'hazard', u'ingestion']",Be Amazing! Toys Recalls Monster Science Growing Spiders Due to Serious Ingestion Hazard 
2013-09-10,2013-09-10T11:00:00+00:00,"Tue, 10 Sep 2013 11:00:00 GMT",1378810800,"The hard and colorful toy can be easily mistaken for candy by a child. If swallowed, the balls can expand inside the body and block the intestine and can be life-threatening.",http://www.cpsc.gov/Global/Images/Recall/2013/13278/Thumbnail-13278%20Jumbo%20Size%20SMALL.jpg,63,87,4619214cacb5aae0bc551b2e15ccee681b8ddb16,Eco-Novelty Recalls Jumbo Size and Jumbo Multipurpose Cosmo Beads Toys Due to Serious Ingestion Hazard ,2013-09,http://www.cpsc.gov/en/Recalls/2013/Eco-Novelty-Recalls-Jumbo-Size-and-Jumbo-Multipurpose-Cosmo-Beads-Toys/,"[u'toys', u'serious', u'hazard', u'ingestion']",Eco-Novelty Recalls Jumbo Size and Jumbo Multipurpose Cosmo Beads Toys Due to Serious Ingestion Hazard 
2013-09-06,2013-09-06T12:15:00+00:00,"Fri, 06 Sep 2013 12:15:00 GMT",1378469700,The semi-automatic style air pistols can explode at high temperatures and propel broken plastic pieces into the air. The air pistols are used for recreational shooting.,http://www.cpsc.gov/Global/Images/Recall/2013/13277/C31%20and%209C31BRM133x97.jpg,63,87,b18f73d71cd6c64893bbfa01344247cef685201e,Crosman Recalls Air Pistols Due to Explosion Hazard,2013-09,http://www.cpsc.gov/en/Recalls/2013/Crosman-Recalls-Air-Pistols/,"[u'hazard', u'air']",Crosman Recalls Air Pistols Due to Explosion Hazard
2013-09-03,2013-09-03T11:00:00+00:00,"Tue, 03 Sep 2013 11:00:00 GMT",1378206000,"The white 2-bulb lamps can short circuit. Target has received reports resulting in fires, property damage and shocks.",http://www.cpsc.gov/Global/Images/Recall/2013/13275/LampTHUMB.jpg,63,87,0ce307b0f26a9466754c6a0a4082f270f620d710,Target Recalls Threshold Floor Lamps Due to Fire and Shock Hazard,2013-09,http://www.cpsc.gov/en/Recalls/2013/Target-Recalls-Threshold-Floor-Lamps/,"[u'fire', u'hazard', u'shock']",Target Recalls Threshold Floor Lamps Due to Fire and Shock Hazard
2013-08-29,2013-08-29T14:00:00+00:00,"Thu, 29 Aug 2013 14:00:00 GMT",1377784800,The painted wood cottage step stools can slide or tip over and cause falls. ,http://www.cpsc.gov/Global/Images/Recall/2013/13750/Stool133x97.jpg,63,87,0af36e37ea7baa01bc0d4b08d8994ec2b561271a,L.L.Bean Recalls Step Stools Due to Fall Hazard (Recall Alert) ,2013-08,http://www.cpsc.gov/en/Recalls/Recall-Alerts/2013/LLBean-Recalls-Step-Stools/,"[u'hazard', u'alert', u'fall']",L.L.Bean Recalls Step Stools Due to Fall Hazard (Recall Alert) 
2013-08-29,2013-08-29T11:30:00+00:00,"Thu, 29 Aug 2013 11:30:00 GMT",1377775800,The Monsters movie Sulley character's eye can detach.,http://www.cpsc.gov/Global/Images/Recall/2013/13274/Sulley133x97.jpg,63,87,84fb4ffc23c1a43f933fa6114a3b3fb73e5301e6,Build-A-Bear Recalls Stuffed Animal Toy Due to Choking Hazard,2013-08,http://www.cpsc.gov/en/Recalls/2013/Build-A-Bear-Recalls-Stuffed-Animal-Toy/,"[u'choking', u'hazard']",Build-A-Bear Recalls Stuffed Animal Toy Due to Choking Hazard
2013-08-28,2013-08-28T13:30:00+00:00,"Wed, 28 Aug 2013 13:30:00 GMT",1377696600,The blender blade can break in the 64-ounce container.,http://www.cpsc.gov/Global/Images/Recall/2013/13273/64ozVitamixContainer133x97.jpg,63,87,593bc52f8de68435a1b98affe5b1ea694e9ec1b2,Vitamix Recalls 64-Ounce Low Profile Blender Container Due to Laceration Hazard,2013-08,http://www.cpsc.gov/en/Recalls/2013/Vitamix-Recalls-64-Ounce-Low-Profile-Blender-Container/,"[u'laceration', u'hazard']",Vitamix Recalls 64-Ounce Low Profile Blender Container Due to Laceration Hazard
2013-08-28,2013-08-28T11:00:00+00:00,"Wed, 28 Aug 2013 11:00:00 GMT",1377687600,The car seat adaptor support bars for strollers can fail and the seat can fall.,http://www.cpsc.gov/Global/Images/Recall/2013/13272/Baby%20Jogger%20Single_90121_THUMB.jpg,63,87,59691bb42479b5aa57ccfedc2563726a02c40029,Baby Jogger Recalls Car Seat Adaptors for Strollers Due to Fall Hazard,2013-08,http://www.cpsc.gov/en/Recalls/2013/Baby-Jogger-Recalls-Car-Seat-Adaptors-for-Strollers/,"[u'hazard', u'fall', u'baby']",Baby Jogger Recalls Car Seat Adaptors for Strollers Due to Fall Hazard
2013-08-21,2013-08-21T08:30:00+00:00,"Wed, 21 Aug 2013 08:30:00 GMT",1377073800,Petals from the floral embellishment on the infant sleep blankets can detach.,http://www.cpsc.gov/Global/Images/Recall/2013/13271/Halosleepsack.%20THUMB.jpg,63,87,021b300fb2ed8fb6edf66d3213418f2d1d86e489,HALO SleepSacks Wearable Blankets Recalled Due to Choking Hazard; Sold Exclusively at Babies R Us,2013-08,http://www.cpsc.gov/en/Recalls/2013/HALO-SleepSacks-Wearable-Blankets-Recalled/,"[u'choking', u'exclusively', u'sold', u'hazard']",HALO SleepSacks Wearable Blankets Recalled Due to Choking Hazard; Sold Exclusively at Babies R Us
2013-08-20,2013-08-20T11:00:00+00:00,"Tue, 20 Aug 2013 11:00:00 GMT",1376996400,The pajamas and nightgowns fail to meet the federal flammability standard for children's sleepwear. ,http://www.cpsc.gov/Global/Images/Recall/2013/13270/Kieverlongsleevednightgownalloverballerina%20THUMB.jpg,63,87,234244fe69dea606189afcd5d7bb1e388862539e,Children's Pajamas Recalled by Klever Kids Due to Violation of Federal Flammability Standard,2013-08,http://www.cpsc.gov/en/Recalls/2013/Childrens-Pajamas-Recalled-by-Klever-Kids/,"[u'violation', u'children', u'federal', u'flammability', u'standard']",Children's Pajamas Recalled by Klever Kids Due to Violation of Federal Flammability Standard
2013-08-20,2013-08-20T10:00:00+00:00,"Tue, 20 Aug 2013 10:00:00 GMT",1376992800,Steam and hot water can leak from the black 2-quart tea kettle handle and spout. Consumers have reported leaks and the kettle base melting onto the stove burner.,http://www.cpsc.gov/Global/Images/Recall/2013/13269/Kettle%20Side%20View%20Thumbnail.jpg,63,87,69eff2f26cd5aeb9d6cb8ccac6220760118d8016,Wilton Industries Recalls Chefmate Tea Kettles Due to Burn Hazard; Sold Exclusively at Target,2013-08,http://www.cpsc.gov/en/Recalls/2013/Wilton-Industries-Recalls-Chefmate-Tea-Kettles/,"[u'exclusively', u'sold', u'burn', u'hazard']",Wilton Industries Recalls Chefmate Tea Kettles Due to Burn Hazard; Sold Exclusively at Target
2013-08-20,2013-08-20T09:00:00+00:00,"Tue, 20 Aug 2013 09:00:00 GMT",1376989200,"The shirt and pants sets, in children's sizes 6 months through size 4, fail to meet requirements to be either snug-fitting or flame resistant.",http://www.cpsc.gov/Global/Images/Recall/2013/13268/SMALL_Apple%20Park%20Children's%20Pajamas%20Thumnail.jpg,63,87,7566e900e83a897f9e2143fe1835590ebc205fd9,Apple Park Recalls Children's Loungewear Due to Violation of Federal Flammability Standard,2013-08,http://www.cpsc.gov/en/Recalls/2013/Apple-Park-Recalls-Childrens-Loungewear/,"[u'violation', u'children', u'federal', u'flammability', u'standard']",Apple Park Recalls Children's Loungewear Due to Violation of Federal Flammability Standard
2013-08-15,2013-08-15T14:00:00+00:00,"Thu, 15 Aug 2013 14:00:00 GMT",1376575200,"Reannouncing Black &amp; Decker Spacemaker 12-cup coffeemaker recall. More than 1,600 reports of handles breaking. #burns w/link",http://www.cpsc.gov/Global/Images/Recall/2013/13267/Coffeemaker_THUMB.jpg,63,87,565097f547eaa2473b3bf5b0b73667f6be506f10,Applica Consumer Products Reannounces Black & Decker Spacemaker Coffeemaker Recall Due to Injury Hazard; Units Sold After Recall,2013-08,http://www.cpsc.gov/en/Recalls/2013/Applica-Consumer-Products-Reannounces-Black--Decker-Spacemaker-Coffeemaker-Recall/,"[u'injury', u'sold', u'hazard', u'products']",Applica Consumer Products Reannounces Black & Decker Spacemaker Coffeemaker Recall Due to Injury Hazard; Units Sold After Recall
2013-08-15,2013-08-15T11:00:00+00:00,"Thu, 15 Aug 2013 11:00:00 GMT",1376564400,The metal rod connecting the guard rail to the bed frame can break. ,http://www.cpsc.gov/Global/Images/Recall/2013/13266/KRITTER%20with%20circle%20CPSC%20thumbnail.jpg,63,87,b035fec6c09ff7cd3ebc292295a786cefc996764,IKEA Recalls Junior Beds Due to Laceration Hazard  ,2013-08,http://www.cpsc.gov/en/Recalls/2013/IKEA-Recalls-Junior-Beds/,"[u'laceration', u'hazard']",IKEA Recalls Junior Beds Due to Laceration Hazard  
2013-08-15,2013-08-15T10:00:00+00:00,"Thu, 15 Aug 2013 10:00:00 GMT",1376560800,"The dimmable LED bulbs have improper wiring. When used, they can electrify lamps and shock users.",http://www.cpsc.gov/Global/Images/Recall/2013/13265/Bulb%20with%20Label%20Information%20THUMBa.jpg,63,87,6107c548ed351af17c051a525b0ba0eb61d65945,Philips Lighting Recalls Endura and Ambient LED Bulbs Due to Shock Hazard,2013-08,http://www.cpsc.gov/en/Recalls/2013/Philips-Lighting-Recalls-Endura-and-Ambient-LED-Bulbs/,"[u'hazard', u'shock']",Philips Lighting Recalls Endura and Ambient LED Bulbs Due to Shock Hazard
2013-08-15,2013-08-15T09:30:00+00:00,"Thu, 15 Aug 2013 09:30:00 GMT",1376559000,The single-burner propane gas grills have ignition problems and can ignite unexpectedly. Burns reported,http://www.cpsc.gov/Global/Images/Recall/2013/13264/Char-Broil%20180%20Table%20Top%20Grill%20THUMB.jpg,63,87,7f6f51d10c80ddaba3c1f96355c465fa64b7d8a3,Char-Broil Recalls Patio Bistro Gas Grills Due to Burn Hazard ,2013-08,http://www.cpsc.gov/en/Recalls/2013/Char-Broil-Recalls-Patio-Bistro-Gas-Grills/,"[u'burn', u'hazard']",Char-Broil Recalls Patio Bistro Gas Grills Due to Burn Hazard 
2013-08-15,2013-08-15T09:00:00+00:00,"Thu, 15 Aug 2013 09:00:00 GMT",1376557200,The cork sole can detach from the sandal and cause a child to trip and fall.,http://www.cpsc.gov/Global/Images/Recall/2013/13749/girls%20cork%20sandalsBlue133x97.jpg,63,87,c7f089cc7f2c742315c9df92319174419fd90945,JP Boden Recalls Children's Sandals Due to Fall Hazard (Recall Alert) ,2013-08,http://www.cpsc.gov/en/Recalls/Recall-Alerts/2013/JP-Boden-Recalls-Childrens-Sandals/,"[u'children', u'hazard', u'alert', u'fall']",JP Boden Recalls Children's Sandals Due to Fall Hazard (Recall Alert) 
2013-08-14,2013-08-14T12:00:00+00:00,"Wed, 14 Aug 2013 12:00:00 GMT",1376481600,The metal washer used to secure the knob to the lid can spark,http://www.cpsc.gov/Global/Images/Recall/2013/13748/LTD%20Microwave%20Crisper%20Thumbnail.jpg,63,87,dc190db9de4fc46b0f40ba9175bf20e77366370f,LTD Commodities Recalls Microwave Crisper Pans Due to Fire Hazard (Recall Alert),2013-08,http://www.cpsc.gov/en/Recalls/Recall-Alerts/2013/LTD-Commodities-Recalls-Microwave-Crisper-Pans/,"[u'fire', u'hazard', u'alert']",LTD Commodities Recalls Microwave Crisper Pans Due to Fire Hazard (Recall Alert)
2013-08-14,2013-08-14T09:00:00+00:00,"Wed, 14 Aug 2013 09:00:00 GMT",1376470800,"The spring locking pins in the rollover protective system (ROPS) can break and cause the ROPs to fail in the event of a rollover. This recall involves 19 models of 1000, 2000, 3000 and 4000 series tractors.",http://www.cpsc.gov/Global/Images/Recall/2013/13747/Thumbnail-13xxx%20Deere%20ROPSTractor%20SMALL.jpg,63,87,b4778548904d86c2eba80f326c241f78a0666af7,John Deere Recalls Compact Utility Tractors Due to Risk of Serious Injury or Death (Recall Alert),2013-08,http://www.cpsc.gov/en/Recalls/Recall-Alerts/2013/John-Deere-Recalls-Compact-Utility-Tractors/,"[u'serious', u'injury', u'risk', u'alert']",John Deere Recalls Compact Utility Tractors Due to Risk of Serious Injury or Death (Recall Alert)
2013-08-13,2013-08-13T11:00:00+00:00,"Tue, 13 Aug 2013 11:00:00 GMT",1376391600,The throttle cable on the motorcycles can malfunction so the rider loses speed control.,http://www.cpsc.gov/Global/Images/Recall/2013/13263/CR125-2013%20hr133x97THUMB.jpg,63,87,8847c16a18a653f41166552989612c16727a8762,Husqvarna Recalls Closed-Course/Competition Off-Road Motorcycles Due to Crash Hazard,2013-08,http://www.cpsc.gov/en/Recalls/2013/Husqvarna-Recalls-Closed-Course-Competition-Off-Road-Motorcycles/,"[u'crash', u'hazard']",Husqvarna Recalls Closed-Course/Competition Off-Road Motorcycles Due to Crash Hazard
2013-08-08,2013-08-08T13:00:00+00:00,"Thu, 08 Aug 2013 13:00:00 GMT",1375966800,The wheels on the wooden vehicles can detach.,http://www.cpsc.gov/Global/Images/Recall/2013/13262/WegmansPlaymatSetTHUMB.jpg,63,87,de79fd3620fd4a9e5cf9e859a3ed53de8d005a04,Holgate Toys Recalls Playmat Sets Due to Choking Hazard; Sold Exclusively at Wegmans Food Stores,2013-08,http://www.cpsc.gov/en/Recalls/2013/Holgate-Toys-Recalls-Playmat-Sets/,"[u'stores', u'toys', u'choking', u'exclusively', u'sold', u'hazard', u'sets']",Holgate Toys Recalls Playmat Sets Due to Choking Hazard; Sold Exclusively at Wegmans Food Stores
2013-08-08,2013-08-08T11:00:00+00:00,"Thu, 08 Aug 2013 11:00:00 GMT",1375959600,Giant Bicycle's seatpost can crack while riding.,http://www.cpsc.gov/Global/Images/Recall/2013/13261/GiantSeatpostTHUMB.jpg,63,87,0ec7431c79173e314d483cbc73c7564abb136269,Giant Bicycle Recalls XtC Bicycles and Seatposts Due to Fall Hazard,2013-08,http://www.cpsc.gov/en/Recalls/2013/Giant-Bicycle-Recalls-XtC-Bicycles-and-Seatposts/,"[u'bicycles', u'hazard', u'fall']",Giant Bicycle Recalls XtC Bicycles and Seatposts Due to Fall Hazard
2013-08-08,2013-08-08T10:00:00+00:00,"Thu, 08 Aug 2013 10:00:00 GMT",1375956000,"The glass citronella table torches can emit burning oil onto consumers, furniture and other property. Big Lots has received reports of fuel erupting from the torches with high flames. Injuries include second- and third-degree burns. ",http://www.cpsc.gov/Global/Images/Recall/2013/13260/Picture%20-%20Small%20Tabletop%20Torch%20THUMB.jpg,63,87,6c646a55c999a9c40e40cb62508d72d8d03375bd,Big Lots Recalls Tabletop Torches Due to Fire and Burn Hazards,2013-08,http://www.cpsc.gov/en/Recalls/2013/Big-Lots-Recalls-Tabletop-Torches/,"[u'hazards', u'fire', u'burn']",Big Lots Recalls Tabletop Torches Due to Fire and Burn Hazards
2013-08-07,2013-08-07T03:00:00+00:00,"Wed, 07 Aug 2013 03:00:00 GMT",1375844400,The sensor can fail to display an accurate data reading and cause crane operators and other users to incorrectly gauge wind conditions.,http://www.cpsc.gov/Global/Images/Recall/2013/13746/LSI%20Wind%20Speed%20Sensors%20GS025%20Thumbnail.jpg,63,87,7bb3feee96d89493d30c6f12bd6da0b79144b854,LSI Recalls Wind Speed Sensors Due to Risk of Injury from Impact (Recall Alert),2013-08,http://www.cpsc.gov/en/Recalls/Recall-Alerts/2013/LSI-Recalls-Wind-Speed-Sensors/,"[u'impact', u'injury', u'risk', u'alert']",LSI Recalls Wind Speed Sensors Due to Risk of Injury from Impact (Recall Alert)
2013-08-07,2013-08-07T02:00:00+00:00,"Wed, 07 Aug 2013 02:00:00 GMT",1375840800,The metal pin on the bottom of the soft plastic toys can come out. ,http://www.cpsc.gov/Global/Images/Recall/2013/13259/ProductTHUMB.jpg,63,87,b6eb6ab4a26c64889cf5cf6499da129268869919,Toysmith Recalls Toy Light-Up Frogs and Ducks Due to Choking Hazard; Sold Exclusively at Cost Plus World Market ,2013-08,http://www.cpsc.gov/en/Recalls/2013/Toysmith-Recalls-Toy-Light-Up-Frogs-and-Ducks/,"[u'choking', u'exclusively', u'sold', u'hazard']",Toysmith Recalls Toy Light-Up Frogs and Ducks Due to Choking Hazard; Sold Exclusively at Cost Plus World Market 
2013-08-06,2013-08-06T13:00:00+00:00,"Tue, 06 Aug 2013 13:00:00 GMT",1375794000,The pink paint on the metal beds contains lead that exceeds the limits allowed by law.,http://www.cpsc.gov/Global/Images/Recall/2013/13258/Head%20or%20Footboardard_hearts_THUMB.jpg,63,87,7f8d49cff5b31b107d526e2a1887dabf68218abe,Sleepharmony Pink Youth Beds Recalled by Glideaway Due to Violation of Lead Paint Standard,2013-08,http://www.cpsc.gov/en/Recalls/2013/Sleepharmony-Pink-Youth-Beds-Recalled-by-Glideaway/,"[u'violation', u'standard']",Sleepharmony Pink Youth Beds Recalled by Glideaway Due to Violation of Lead Paint Standard
2013-08-06,2013-08-06T11:00:00+00:00,"Tue, 06 Aug 2013 11:00:00 GMT",1375786800,"The Uppercut model sheath does not hold the knife securely, allowing the knife to come out of the sheath unexpectedly.",http://www.cpsc.gov/Global/Images/Recall/2013/13257/Gerber%20Knife%20Set%20backTHUMBNAIL.jpg,63,87,5557f625a81cc7f3ee64d1e5a45fb3a87da675b1,Gerber Recalls Uppercut Knife and Sheath Sets Due to Laceration Hazard ,2013-08,http://www.cpsc.gov/en/Recalls/2013/Gerber-Recalls-Uppercut-Knife-and-Sheath-Sets/,"[u'laceration', u'hazard', u'sets']",Gerber Recalls Uppercut Knife and Sheath Sets Due to Laceration Hazard 
2013-08-01,2013-08-01T11:00:00+00:00,"Thu, 01 Aug 2013 11:00:00 GMT",1375354800,The brake plates on the triathlon and time trial Slice RS bicycles can loosen and break.,http://www.cpsc.gov/Global/Images/Recall/2013/13745/BlackEditionTHUMB.jpg,63,87,d3c74e688b9878506c67a63cb7be51811bd60b5c,Cannondale Recalls Slice RS Bikes Due to Fall Hazard (Recall Alert) ,2013-08,http://www.cpsc.gov/en/Recalls/Recall-Alerts/2013/Cannondale-Recalls-Slice-RS-Bikes/,"[u'hazard', u'alert', u'fall']",Cannondale Recalls Slice RS Bikes Due to Fall Hazard (Recall Alert) 
2013-07-31,2013-07-31T12:00:00+00:00,"Wed, 31 Jul 2013 12:00:00 GMT",1375272000,The heel on the patent leather shoes can loosen with wear and become unstable.,http://www.cpsc.gov/Global/Images/Recall/2013/13256/Kensington%20courts%20blueTHUMBNAIL.jpg,63,87,c35747190f9c445a046a8d08b8cda45c2b18ab0e,JP Boden Recalls Kensington Court High Heel Shoes Due to Fall Hazard,2013-07,http://www.cpsc.gov/en/Recalls/2013/JP-Boden-Recalls-Kensington-Court-High-Heel-Shoes/,"[u'hazard', u'fall']",JP Boden Recalls Kensington Court High Heel Shoes Due to Fall Hazard
